Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage entre les classes,Couverture des tests,Dette technique,Nombre de défauts,Lisibilité du code,Nombre de lignes vides,Nombre de lignes de code en majuscules,Nombre d'occurrences de 'TODO',Méthode Longue,Spaghetti Code,Message Chains,Couplage Élevé,Large Class,Type
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\test.txt.xz,1,0.0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\zip-slip-win.zip,4,0.0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\zip-slip.zip,4,0.0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\assets\logback.xml,12,0.0,0,0,0,0,0,0,1,1,0,0,0,13,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\rootCommands\ls-bin.txt,583,0.0,0,0,0,0,0,0,0,0,0,1,0,584,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\rootCommands\ls-root.txt,64,0.0,0,0,0,0,0,0,0,0,0,1,0,65,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\rootCommands\stat-bin.txt,582,0.0,0,0,0,0,0,0,0,0,0,1,0,583,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\rootCommands\stat-root.txt,63,0.0,0,0,0,0,0,0,0,0,0,1,0,64,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\1.json,45,0.0,0,0,0,0,0,0,0,29,0,1,0,46,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\10.json,135,0.0,0,0,0,0,0,0,0,76,0,1,0,136,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\11.json,135,0.0,0,0,0,0,0,0,0,76,0,1,0,136,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\5.json,109,0.0,0,0,0,0,0,0,0,61,0,1,0,110,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\6.json,135,0.0,0,0,0,0,0,0,0,76,0,1,0,136,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\7.json,135,0.0,0,0,0,0,0,0,0,76,0,1,0,136,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\8.json,135,0.0,0,0,0,0,0,0,0,76,0,1,0,136,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.ExplorerDatabase\9.json,135,0.0,0,0,0,0,0,0,0,76,0,1,0,136,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.UtilitiesDatabase\1.json,181,0.0,0,0,0,0,0,0,0,102,0,1,0,182,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.UtilitiesDatabase\2.json,63,0.0,0,0,0,0,0,0,0,37,0,1,0,64,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\schemas\com.amaze.filemanager.database.UtilitiesDatabase\5.json,232,0.0,0,0,0,0,0,0,0,129,0,1,0,233,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\wsdd\multicast-response.txt,27,0.0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\test\resources\wsdd\wsd-response.txt,45,0.0,0,0,0,0,0,0,0,1,0,1,0,46,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testFdroid\java\com\amaze\filemanager\asynchronous\asynctasks\compress\CompressedHelperCallableTestSuite.kt,41,0.0,0,0,0,0,0,0,4,13,0,1,0,42,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testFdroid\java\com\amaze\filemanager\filesystem\compressed\extractcontents\ExtractorTestSuite.kt,43,0.0,0,0,0,0,0,0,4,13,0,1,0,44,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\asynchronous\asynctasks\compress\CompressedHelperCallableTestSuite.kt,43,0.0,0,0,0,0,0,0,4,13,0,1,0,44,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\asynchronous\asynctasks\compress\EncryptedRarHelperCallableTest.kt,33,0.0,0,0,0,0,0,0,5,13,0,1,0,34,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\asynchronous\asynctasks\compress\RarHelperCallableTest.kt,86,0.0,0,0,0,0,0,0,7,15,0,1,0,87,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\filesystem\compressed\extractcontents\ExtractorTestSuite.kt,47,0.0,0,0,0,0,0,0,4,13,0,1,0,48,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\filesystem\compressed\extractcontents\ListPasswordProtectedRarTest.kt,28,0.0,0,0,0,0,0,0,4,13,0,1,0,29,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\filesystem\compressed\extractcontents\MultipartRarExtractorTest.kt,120,0.0,0,0,0,0,0,0,11,17,0,1,0,121,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\filesystem\compressed\extractcontents\PasswordProtectedRarTest.kt,32,0.0,0,0,0,0,0,0,7,13,0,1,0,33,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlay\java\com\amaze\filemanager\filesystem\compressed\extractcontents\RarExtractorTest.kt,84,0.0,0,0,0,0,0,0,10,13,0,1,0,85,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\app\src\testPlayRelease\java\com\amaze\filemanager\utils\PackageInstallValidationTest.kt,212,0.0,0,0,0,0,0,0,15,32,0,1,0,213,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\.gitignore,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\build.gradle,24,0.0,0,0,0,0,0,0,7,0,0,1,0,25,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\AndroidManifest.xml,1,0.0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\AES256SHA256Decoder.java,130,0.0,0,0,0,0,0,0,12,20,0,1,0,131,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\Archive.java,59,0.0,0,0,0,0,0,0,7,14,0,1,0,60,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\BindPair.java,27,0.0,0,0,0,0,0,0,4,13,0,1,0,28,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\BoundedFileChannelInputStream.java,85,0.0,0,0,0,0,0,0,9,13,0,1,0,86,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\Coder.java,25,0.0,0,0,0,0,0,0,3,13,0,1,0,26,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\CoderBase.java,81,0.0,0,0,0,0,0,0,12,13,0,1,0,82,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\Coders.java,274,0.0,0,0,0,0,0,0,39,18,0,1,0,275,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\DeltaDecoder.java,65,0.0,0,0,0,0,0,0,10,14,0,1,0,66,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\Folder.java,133,0.0,0,0,0,0,0,0,10,18,0,1,0,134,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\IOUtils.java,268,0.0,0,0,0,0,0,0,20,27,0,1,0,269,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\LZMA2Decoder.java,105,0.0,0,0,0,0,0,0,13,14,0,1,0,106,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\LZMADecoder.java,111,0.0,0,0,0,0,0,0,12,18,0,1,0,112,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\NID.java,47,0.0,0,0,0,0,0,0,3,14,0,1,0,48,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\package.html,23,0.0,0,0,0,0,0,0,5,15,0,1,0,24,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\SevenZArchiveEntry.java,554,0.0,0,0,0,0,0,0,55,47,0,1,0,555,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\SevenZFile.java,2036,0.0,0,0,0,0,0,0,192,113,1,1,1,2037,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\SevenZFileOptions.java,152,0.0,0,0,0,0,0,0,15,15,0,1,0,153,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\SevenZMethod.java,115,0.0,0,0,0,0,0,0,8,27,0,1,0,116,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\SevenZMethodConfiguration.java,98,0.0,0,0,0,0,0,0,10,14,0,1,0,99,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\SevenZOutputFile.java,749,0.0,0,0,0,0,0,0,78,56,0,1,0,750,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\StartHeader.java,24,0.0,0,0,0,0,0,0,3,13,0,1,0,25,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\StreamMap.java,45,0.0,0,0,0,0,0,0,4,13,0,1,0,46,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\commons_compress_7z\src\main\java\com\amaze\filemanager\filesystem\compressed\sevenz\SubStreamsInfo.java,29,0.0,0,0,0,0,0,0,4,14,0,1,0,30,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\full_description.txt,10,0.0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\short_description.txt,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\icon.png,153,0.0065359477124183,0,0,0,0,0,0,1,513,0,1,0,573,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\1.png,1578,0.0038022813688212,0,0,0,0,0,0,10,4969,0,1,1,6551,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\2.png,1550,0.0025806451612903,0,0,0,0,0,0,13,5160,0,1,1,6404,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\3.png,1668,0.0047961630695443,0,0,0,0,0,0,8,5286,0,1,1,7050,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\4.png,1141,0.0043821209465381,0,0,0,0,0,0,10,3833,0,1,1,4921,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\5.png,1270,0.0031496062992125,0,0,0,0,0,0,9,4473,0,1,1,5616,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\6.png,2543,0.0043255996854109,0,0,0,0,0,0,24,8640,0,1,1,10695,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\7.png,1356,0.0051622418879056,0,0,0,0,0,0,14,4288,0,1,1,5749,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\en-US\images\phoneScreenshots\8.png,1532,0.0045691906005221,0,0,0,0,0,0,12,4484,0,1,1,6255,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\zh-CN\full_description.txt,8,0.0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\fastlane\metadata\android\zh-CN\short_description.txt,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\.gitignore,3,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,4,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\build.gradle,98,0.0,0,0,0,0,0,0,23,3,1,1,0,99,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\consumer-rules.pro,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\proguard-rules.pro,17,1.0,0,0,0,0,0,0,3,1,0,0,0,18,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\AndroidManifest.xml,3,0.0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\c\CMakeLists.txt,6,0.1666666666666666,0,0,0,0,0,0,6,2,0,0,0,7,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\c\rootoperations.c,25,0.2,0,0,0,0,0,0,3,4,0,0,0,26,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\exceptions\CloudPluginException.java,21,0.0,0,0,0,0,0,0,3,13,0,1,0,22,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\exceptions\ShellNotRunningException.java,25,0.0,0,0,0,0,0,0,3,13,0,1,0,26,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\exceptions\StreamNotFoundException.java,39,0.0,0,0,0,0,0,0,7,16,0,1,0,40,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\FolderState.kt,27,0.0,0,0,0,0,0,0,6,13,0,1,0,28,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\OpenMode.java,55,0.0,0,0,0,0,0,0,7,33,0,1,0,56,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\OperationType.kt,32,0.0,0,0,0,0,0,0,5,27,0,1,0,33,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\StorageNaming.java,47,0.0,0,0,0,0,0,0,10,16,0,1,0,48,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\cloud\CloudStreamer.java,121,0.0,0,0,0,0,0,0,20,17,0,1,0,122,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\cloud\CloudStreamServer.java,1007,0.0,0,0,0,0,0,0,78,221,0,1,1,1008,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\cloud\CloudStreamSource.java,87,0.0,0,0,0,0,0,0,15,17,0,1,0,88,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\compressed\ArchivePasswordCache.java,127,0.0,0,0,0,0,0,0,24,16,0,1,0,128,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\root\NativeOperations.kt,27,0.0,0,0,0,0,0,0,4,13,0,1,0,28,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\smbstreamer\Streamer.java,142,0.0,0,0,0,0,0,0,19,22,0,1,0,143,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\smbstreamer\StreamServer.java,655,0.0,0,0,0,0,0,0,70,205,0,1,0,656,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\smbstreamer\StreamSource.java,108,0.0,0,0,0,0,0,0,22,19,0,1,0,109,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\streams\RandomAccessStream.java,58,0.0,0,0,0,0,0,0,17,13,0,1,0,59,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\usb\SingletonUsbOtg.java,52,0.0,0,0,0,0,0,0,14,13,0,1,0,53,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\filesystem\usb\UsbOtgRepresentation.java,54,0.0,0,0,0,0,0,0,9,13,0,1,0,55,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\utils\OnLowMemory.java,22,0.0,0,0,0,0,0,0,3,13,0,1,0,23,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\main\java\com\amaze\filemanager\fileoperations\utils\UpdatePosition.java,22,0.0,0,0,0,0,0,0,3,13,0,1,0,23,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\test\java\com\amaze\filemanager\fileoperations\filesystem\cloud\CloudStreamSourceTest.java,232,0.0,0,0,0,0,0,0,41,17,0,1,0,233,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\file_operations\src\test\java\com\amaze\filemanager\fileoperations\filesystem\smbstreamer\StreamSourceTest.java,242,0.0,0,0,0,0,0,0,46,18,0,1,0,243,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\gradle\libs.versions.toml,142,0.0,0,0,0,0,0,0,24,0,0,1,0,143,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\gradle\wrapper\gradle-wrapper.jar,370,0.0,0,0,0,0,0,0,6,1380,0,1,1,1449,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\gradle\wrapper\gradle-wrapper.properties,5,0.0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\.gitignore,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\build.gradle,34,0.0,0,0,0,0,0,0,6,0,0,1,0,35,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\consumer-rules.pro,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\proguard-rules.pro,17,1.0,0,0,0,0,0,0,3,1,0,0,0,18,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\src\main\AndroidManifest.xml,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\src\main\java\com\stealthcopter\networktools\IPTools.kt,126,0.0,0,0,0,0,0,0,11,16,0,1,0,127,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\src\main\java\com\stealthcopter\networktools\PortScan.kt,299,0.0,0,0,0,0,0,0,24,19,0,1,0,300,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\src\main\java\com\stealthcopter\networktools\portscanning\PortScanTCP.kt,51,0.0,0,0,0,0,0,0,3,15,0,1,0,52,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\portscanner\src\main\java\com\stealthcopter\networktools\portscanning\PortScanUDP.kt,58,0.0,0,0,0,0,0,0,3,16,0,1,0,59,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\shadows\ShadowContentResolver.kt,44,0.0,0,0,0,0,0,0,4,13,0,1,0,45,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\shadows\ShadowMultiDex.java,30,0.0,0,0,0,0,0,0,7,13,0,1,0,31,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\shadows\ShadowSmbUtil.kt,169,0.0,0,0,0,0,0,0,20,13,0,1,0,170,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\shadows\jcifs\smb\ShadowSmbFile.java,52,0.0,0,0,0,0,0,0,12,15,0,1,0,53,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\test\DummyFileGenerator.java,69,0.0,0,0,0,0,0,0,9,21,0,1,0,70,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\test\ShadowNativeOperations.java,30,0.0,0,0,0,0,0,0,7,13,0,1,0,31,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\test\ShadowPasswordUtil.kt,88,0.0,0,0,0,0,0,0,10,22,0,1,0,89,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\test\ShadowPasswordUtilTest.java,101,0.0,0,0,0,0,0,0,18,26,0,1,0,102,0,1,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\test\ShadowTabHandler.kt,54,0.0,0,0,0,0,0,0,7,13,0,1,0,55,0,0,Type3
C:/Users/norhe/pfaa\AmazeFileManager\testShared\src\test\java\com\amaze\filemanager\test\TestUtils.kt,174,0.0,0,0,0,0,0,0,13,49,0,1,0,175,0,1,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.gitignore,5,0.2,0,0,0,0,0,0,2,0,0,0,0,6,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.gitmodules,15,0.0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\build.gradle,23,0.0,0,0,0,0,0,0,4,0,0,1,0,24,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\gradlew,150,0.1466666666666666,0,0,0,0,0,0,22,54,0,1,0,151,0,1,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\gradlew.bat,60,0.0,0,0,0,0,0,0,24,20,0,1,0,61,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\LICENSE,511,0.0,0,0,0,0,0,0,108,234,0,1,0,512,0,1,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\local.properties,7,0.8571428571428571,0,0,0,0,0,0,1,4,0,0,0,8,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\README.md,2,0.0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\settings.gradle,2,0.0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\config,11,0.0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\description,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\HEAD,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\index,251,0.0,0,0,0,0,0,0,3,493,0,1,0,617,0,1,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\packed-refs,1,0.0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\hooks\applypatch-msg.sample,13,0.6923076923076923,0,0,0,0,0,0,2,0,0,0,0,14,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\hooks\commit-msg.sample,20,0.75,0,0,0,0,0,0,4,3,0,0,0,21,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\hooks\fsmonitor-watchman.sample,142,0.2957746478873239,0,0,0,0,0,0,32,17,0,1,0,143,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\hooks\post-update.sample,6,0.8333333333333334,0,0,0,0,0,0,2,0,0,0,0,7,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\hooks\pre-applypatch.sample,12,0.6666666666666666,0,0,0,0,0,0,2,0,0,0,0,13,0,0,Type3
C:/Users/norhe/pfaa\Android-Code-Smell-Detection\.git\hooks\pre-commit.sample,39,0.4358974358974359,0,0,0,0,0,0,10,9,0,1,0,40,0,0,Type3
